Id BDTNS,Id Line,Part text,Line,Text,PN/GN as attested,Id PN/GN as attested,PN/GN Normalized,Id PN/GN normalized,PN or GN,Seal,Date
192063,L1223593,s.,1,Šu-{d}Kab2-ta a-zu,Šu-{d}Kab2-ta,OV_000823,Šu-{d}Kab2-ta2,OS_000751,PN,Seal Legend,
192065,L1223657,s.,1,Šu-{d}Kab2-ta a-zu,Šu-{d}Kab2-ta,OV_000823,Šu-{d}Kab2-ta2,OS_000751,PN,Seal Legend,
192073,L1223812,o.,13,Šu-{d}Kab2-ta,Šu-{d}Kab2-ta,OV_000823,Šu-{d}Kab2-ta2,OS_000751,PN,,
162748,L779262,r.i,7,1 Šu-{d}LUGAL a2-ag2/-ga2 ki Šu-Ka[b-ta-še3] de6-a,Šu-{d}LUGAL,OV_000824,Šu-{d}LUGAL,OS_000752,PN,,
162749,L779319,o.ii,14,1 Šu-{d}LUGAL ,Šu-{d}LUGAL,OV_000824,Šu-{d}LUGAL,OS_000752,PN,,
162754,L779580,r.,8,[1] Šu-{d}LUGAL a2-ag2,Šu-{d}LUGAL,OV_000824,Šu-{d}LUGAL,OS_000752,PN,,
162755,L779648,r.i,13',1 Šu-{d}LUGAL a2-ag2 / ki A-hu-wa-qar lu2 Du6-/lugal-pa-e3-a de6-a,Šu-{d}LUGAL,OV_000824,Šu-{d}LUGAL,OS_000752,PN,,
162756,L779723,r.i,16,1 Šu-{d}LUGAL a2-[ag2 ki] / A-hu-wa-qar lu2 Du6-[lugal]-/pa-e3 gen-[na],Šu-{d}LUGAL,OV_000824,Šu-{d}LUGAL,OS_000752,PN,,
162757,L779814,o.iii,17,1 Šu-{d}LUGAL a2-ag2,Šu-{d}LUGAL,OV_000824,Šu-{d}LUGAL,OS_000752,PN,,
162763,L2385684,r.i,5',1 Šu-{d}L[UGAL],Šu-{d}LUGAL,OV_000824,Šu-{d}LUGAL,OS_000752,PN,,
162764,L2385745,r.i,8',[1 Š]u-{d}LUGAL ,Šu-{d}LUGAL,OV_000824,Šu-{d}LUGAL,OS_000752,PN,,
162775,L780613,r.,12',[1] Šu-{d}LUGAL ⌈a2⌉-[ag2 ki Šu-Kab-ta-še3] / [de6-a],Šu-{d}LUGAL,OV_000824,Šu-{d}LUGAL,OS_000752,PN,,
162776,L780641,o.,26,[...] Šu-{d}[LUGAL],Šu-{d}LUGAL,OV_000824,Šu-{d}LUGAL,OS_000752,PN,,
162776,L780648,r.,5,1 Šu-{d}[LUGAL],Šu-{d}LUGAL,OV_000824,Šu-{d}LUGAL,OS_000752,PN,,
162813,L781848,o.,8,1 Šu-{d}LUGAL a2-[ag2-ga2 Šu-Kab-ta(2)-še3] / [de6-a],Šu-{d}LUGAL,OV_000824,Šu-{d}LUGAL,OS_000752,PN,,
162817,L782019,o.,8,[1] Šu-{d}LUGAL ,Šu-{d}LUGAL,OV_000824,Šu-{d}LUGAL,OS_000752,PN,,
162815,L781920,o.,7,1 Šu-{d}LUGAL ,Šu-{d}LUGAL,OV_000824,Šu-{d}LUGAL,OS_000752,PN,,
190092,L1223900,o.,4,u3 Šu-{d}Ma-lik dumu-ni,Šu-{d}Ma-lik,OV_000825,Šu-{d}Ma-lik,OS_000753,PN,,
190092,L1223911,r.,5,u3 Šu-ku-bu-um dumu Šu-{d}Ma-lik,Šu-{d}Ma-lik,OV_000825,Šu-{d}Ma-lik,OS_000753,PN,,
163090,L788021,o.,2,140 Šu-{d}Ma-mi-tum,Šu-{d}Ma-mi-tum,OV_000826,Šu-{d}Ma-mi-tum,OS_000754,PN,,
163864,L793769,o.,2,Šu-{d}Ma-mi-tum / i3-du8,Šu-{d}Ma-mi-tum,OV_000826,Šu-{d}Ma-mi-tum,OS_000754,PN,,
163085,L787830,o.,7,120 Šu-{d}MUŠ-x-a,Šu-{d}MUŠ-x-a,OV_000827,Šu-{d}MUŠ-x-a,OS_000755,PN,,
163520,L2387745,o.,7',Šu-{d}Na-zi sipa mušen-na e2-[a ...],Šu-{d}Na-zi,OV_000828,Šu-{d}Na-zi,OS_000756,PN,,
163211,L2707953,r.,1,Šu-{d}Nin-girimX (=A.BU.HA.DU),Šu-{d}Nin-girimX,OV_000829,Šu-{d}Nin-girimX,OS_000757,PN,,
163211,L2707960,s.,1,Šu-{d}Nin-girimX (=A.BU.HA.DU),Šu-{d}Nin-girimX,OV_000829,Šu-{d}Nin-girimX,OS_000757,PN,Seal Legend,
164008,L2716342,t.r.,3,igi Šu-{d}Nin-girimX (=A.BU.HA./DU),Šu-{d}Nin-girimX,OV_000829,Šu-{d}Nin-girimX,OS_000757,PN,,
163285,L2708366,o.,2,ki Šu-{d}Nin-⌈girimX-ta⌉ (=A.BU.[HA]./DU),Šu-{d}Nin-girimX,OV_000829,Šu-{d}Nin-girimX,OS_000757,PN,,
163987,L2716175,r.,2,Šu-{d}Nin-girimX (=A.BU.HA.DU),Šu-{d}Nin-girimX,OV_000829,Šu-{d}Nin-girimX,OS_000757,PN,,
164047,L2716946,e.r.,5,Šu-{d}Nin-girimX (=A.BU.HA.DU),Šu-{d}Nin-girimX,OV_000829,Šu-{d}Nin-girimX,OS_000757,PN,,
164047,L2716965,t.r.,5,Šu-{d}Nin-girimX (=A.BU.HA.DU),Šu-{d}Nin-girimX,OV_000829,Šu-{d}Nin-girimX,OS_000757,PN,,
163926,L2715785,o.,3,Šu-{d}Nin-girimX (=A.BU.HA.DU),Šu-{d}Nin-girimX,OV_000829,Šu-{d}Nin-girimX,OS_000757,PN,,
164100,L2717312,o.,3,Šu-{d}Nin-girimX (=A.BU.HA.DU),Šu-{d}Nin-girimX,OV_000829,Šu-{d}Nin-girimX,OS_000757,PN,,
164100,L2717319,s.,1,Šu-{d}Nin-girimX (=A.BU.HA.DU),Šu-{d}Nin-girimX,OV_000829,Šu-{d}Nin-girimX,OS_000757,PN,Seal Legend,
163854,L793718,r.,2,[Šu]-{d}Nin-isin2 šu ba-ti,Šu-{d}Nin-isin2,OV_000830,Šu-{d}Nin-isin2{si},OS_000758,PN,,
163884,L2715553,r.,4,Šu-{d}Nin-isin2 šu-i,Šu-{d}Nin-isin2,OV_000830,Šu-{d}Nin-isin2{si},OS_000758,PN,,
163870,L2715465,o.,3,Šu-{d}Nin-isin2{[si]},Šu-{d}Nin-isin2{si},OV_000831,Šu-{d}Nin-isin2{si},OS_000758,PN,,
163870,L2715472,s.,1,Šu-{d}Nin-Isin2{si},Šu-{d}Nin-Isin2{si},OV_000831,Šu-{d}Nin-Isin2{si},OS_000758,PN,Seal Legend,
163871,L2715478,o.,3,Šu-{d}Nin-isin2{si},Šu-{d}Nin-isin2{si},OV_000831,Šu-{d}Nin-isin2{si},OS_000758,PN,,
163871,L2715485,s.,1,Šu-{d}Nin-Isin2{si},Šu-{d}Nin-Isin2{si},OV_000831,Šu-{d}Nin-Isin2{si},OS_000758,PN,Seal Legend,
163873,L2715491,o.,3,Šu-{d}Nin-isin2{si},Šu-{d}Nin-isin2{si},OV_000831,Šu-{d}Nin-isin2{si},OS_000758,PN,,
163873,L2715498,s.,1,Šu-{d}Nin-Isin2{si},Šu-{d}Nin-Isin2{si},OV_000831,Šu-{d}Nin-Isin2{si},OS_000758,PN,Seal Legend,
163872,L793828,o.,3,Šu-[{d}N]in-isin2{si},Šu-{d}Nin-isin2{si},OV_000831,Šu-{d}Nin-isin2{si},OS_000758,PN,,
163877,L2715506,r.,2,Šu-{d}Nin-isin2{si},Šu-{d}Nin-isin2{si},OV_000831,Šu-{d}Nin-isin2{si},OS_000758,PN,,
163877,L2715512,s.,1,Šu-{d}Nin-Isin2{si},Šu-{d}Nin-Isin2{si},OV_000831,Šu-{d}Nin-Isin2{si},OS_000758,PN,Seal Legend,
163876,L793875,r.,2,Šu-{d}[Ni]n-isin2{si},Šu-{d}Nin-isin2{si},OV_000831,Šu-{d}Nin-isin2{si},OS_000758,PN,,
163878,L793885,t.o.,3,Šu-{d}Nin-isin2⌈{si}⌉,Šu-{d}Nin-isin2{si},OV_000831,Šu-{d}Nin-isin2{si},OS_000758,PN,,
163856,L793729,r.,2,[Šu]-{d}Nin-isin2{[si]},Šu-{d}Nin-isin2{si},OV_000831,Šu-{d}Nin-isin2{si},OS_000758,PN,,
163858,L793738,o.,4,ki Šu-{d}Nin-isin2{si}-/ta ,Šu-{d}Nin-isin2{si},OV_000831,Šu-{d}Nin-isin2{si},OS_000758,PN,,
163883,L2715533,o.,3,Šu-{d}Nin-isin2{si},Šu-{d}Nin-isin2{si},OV_000831,Šu-{d}Nin-isin2{si},OS_000758,PN,,
163883,L2715540,s.,1,Šu-{d}Nin-Isin2{si},Šu-{d}Nin-Isin2{si},OV_000831,Šu-{d}Nin-Isin2{si},OS_000758,PN,Seal Legend,
163884,L2715559,s.,1,Šu-{d}Nin-Isin2{si},Šu-{d}Nin-Isin2{si},OV_000831,Šu-{d}Nin-Isin2{si},OS_000758,PN,Seal Legend,
163888,L2715595,o.,4,Šu-{d}Nin-isin2{si},Šu-{d}Nin-isin2{si},OV_000831,Šu-{d}Nin-isin2{si},OS_000758,PN,,
163890,L2715609,o.,3,Šu-{d}Nin-isin2{si},Šu-{d}Nin-isin2{si},OV_000831,Šu-{d}Nin-isin2{si},OS_000758,PN,,
163890,L2715616,s.,1,Šu-{d}Nin-Isin2{si},Šu-{d}Nin-Isin2{si},OV_000831,Šu-{d}Nin-Isin2{si},OS_000758,PN,Seal Legend,
163144,L789639,o.,9,[Š]u-{d}Nin-isin2{si} šu-i / maškim,Šu-{d}Nin-isin2{si},OV_000831,Šu-{d}Nin-isin2{si},OS_000758,PN,,
163145,L789662,o.,1,[Šu-{d}Nin-isin2{si} šu-i] / maškim,Šu-{d}Nin-isin2{si},OV_000831,Šu-{d}Nin-isin2{si},OS_000758,PN,,
164000,L820159,o.,5,Šu-{d}Nin-isin2{[si]},Šu-{d}Nin-isin2{si},OV_000831,Šu-{d}Nin-isin2{si},OS_000758,PN,,
164020,L2716597,r.,1,[igi] Šu-{d}Ni[n-is]in2{si},Šu-{d}Nin-isin2{si},OV_000831,Šu-{d}Nin-isin2{si},OS_000758,PN,,
163950,L2715986,o.,3,Šu-{d}Nin-isin2{[si]},Šu-{d}Nin-isin2{si},OV_000831,Šu-{d}Nin-isin2{si},OS_000758,PN,,
163950,L2715993,s.,1,Šu-{d}Nin-Isin2{si},Šu-{d}Nin-Isin2{si},OV_000831,Šu-{d}Nin-Isin2{si},OS_000758,PN,Seal Legend,
163951,L2715999,o.,3,Šu-{d}Nin-isin2{si},Šu-{d}Nin-isin2{si},OV_000831,Šu-{d}Nin-isin2{si},OS_000758,PN,,
163951,L2716006,s.,1,Šu-{d}Nin-Isin2{si},Šu-{d}Nin-Isin2{si},OV_000831,Šu-{d}Nin-Isin2{si},OS_000758,PN,Seal Legend,
163251,L2717885,r.,4,Šu-{d}Nin-isin2{si} / maškim,Šu-{d}Nin-isin2{si},OV_000831,Šu-{d}Nin-isin2{si},OS_000758,PN,,
162759,L779900,r.i,6',1 Šu-[{d}N]in-kar-ak,Šu-{d}Nin-kar-ak,OV_000832,Šu-{d}Nin-kar-ak,OS_000759,PN,,
162760,L779974,r.i,16,1 [Šu]-{d}Nin-kar-ak,Šu-{d}Nin-kar-ak,OV_000832,Šu-{d}Nin-kar-ak,OS_000759,PN,,
162761,L2385632,r.i,18,1 Šu-{d}Nin-kar-ak,Šu-{d}Nin-kar-ak,OV_000832,Šu-{d}Nin-kar-ak,OS_000759,PN,,
162764,L2385742,r.i,5',1 Šu-{d}Nin-kar-[ak],Šu-{d}Nin-kar-ak,OV_000832,Šu-{d}Nin-kar-ak,OS_000759,PN,,
162807,L781553,o.,7,1 Šu-[{d}Nin-k]ar-ak a2-ag2-ga2 / Šu-Kab-ta2-še3 de6-a,Šu-{d}Nin-kar-ak,OV_000832,Šu-{d}Nin-kar-ak,OS_000759,PN,,
162807,L781592,r.,19,[1 Šu-{d}]Nin-kar-ak a2-ag2 ki [Šu-K]ab-/ta-še3 de6-[a],Šu-{d}Nin-kar-ak,OV_000832,Šu-{d}Nin-kar-ak,OS_000759,PN,,
162808,L781604,o.,7,1 Šu-{d}Nin-kar-ak a2-[ag2-ga2] / Šu-Kab-ta-še3 [de6-a],Šu-{d}Nin-kar-ak,OV_000832,Šu-{d}Nin-kar-ak,OS_000759,PN,,
162808,L781643,r.,19,1 Šu-{d}Nin-kar-ak a2-ag2-g[a2] / [Šu-Kab-ta-še3 de6-a],Šu-{d}Nin-kar-ak,OV_000832,Šu-{d}Nin-kar-ak,OS_000759,PN,,
162809,L781653,o.,7,1 Šu-{d}Nin-k[ar-ak],Šu-{d}Nin-kar-ak,OV_000832,Šu-{d}Nin-kar-ak,OS_000759,PN,,
162809,L781692,r.,14,1 Šu-{d}Nin-kar-ak,Šu-{d}Nin-kar-ak,OV_000832,Šu-{d}Nin-kar-ak,OS_000759,PN,,
162810,L781716,o.,10,1 Šu-{d}Nin-kar-ak a2-ag2-ga2 / U3-dag-ga{ki}-še3 de6-[a],Šu-{d}Nin-kar-ak,OV_000832,Šu-{d}Nin-kar-ak,OS_000759,PN,,
162810,L781725,r.,1',1 Šu-{d}Nin-ka[r-a]k ⌈a2-ag2⌉-[ga2] / U3-dag-ga{ki}-[še3 de6-a],Šu-{d}Nin-kar-ak,OV_000832,Šu-{d}Nin-kar-ak,OS_000759,PN,,
162811,L781745,o.,7,1 Šu-{d}[Nin]-kar-a[k a2-ag2] / U3-da[g-ga{ki}-še3 de6-a],Šu-{d}Nin-kar-ak,OV_000832,Šu-{d}Nin-kar-ak,OS_000759,PN,,
162811,L781779,r.,18,1 Šu-{d}Nin-ka[r-a]k a2-a[g2 U3]/-dag-g[a{ki}-še3 de6-a],Šu-{d}Nin-kar-ak,OV_000832,Šu-{d}Nin-kar-ak,OS_000759,PN,,
162812,L781798,o.,7,1 Šu-{d}Nin-kar-ak a2-a[g2-ga2] / U3-dag-ga{ki}-še3 de6-a,Šu-{d}Nin-kar-ak,OV_000832,Šu-{d}Nin-kar-ak,OS_000759,PN,,
163086,L787874,o.,14,540 Šu-{d}Nin-šubur,Šu-{d}Nin-šubur,OV_000833,Šu-{d}Nin-šubur,OS_000760,PN,,
162921,L785606,o.i,9,[1 Šu]-{d}Nin-šubur ,Šu-{d}Nin-šubur,OV_000833,Šu-{d}Nin-šubur,OS_000760,PN,,
162916,L2717904,o.,2',1 Šu-{d}Nin-šubur,Šu-{d}Nin-šubur,OV_000833,Šu-{d}Nin-šubur,OS_000760,PN,,
192074,L1223851,,12,0.2.2 gu2-tur Šu-{d}Nin-šubur,Šu-{d}Nin-šubur,OV_000833,Šu-{d}Nin-šubur,OS_000760,PN,,
163224,L790675,o.,16,0.1.3. ninda šuku Šu-{d}Nin-sun2 iti 4-kam ,Šu-{d}Nin-sun2,OV_000834,Šu-{d}Nin-sun2,OS_000761,PN,,
162835,L782747,o.,16,20 guruš ugula Šu-{d}Nisaba,Šu-{d}Nisaba,OV_000835,Šu-{d}Nisaba,OS_000762,PN,,
162846,L783253,o.,17,[n] guruš ugula Šu-{d}[Nisaba],Šu-{d}Nisaba,OV_000835,Šu-{d}Nisaba,OS_000762,PN,,
162848,L783325,o.,10,10 guruš 21 geme2 ugula Šu-{d}Nisaba,Šu-{d}Nisaba,OV_000835,Šu-{d}Nisaba,OS_000762,PN,,
162850,L2387617,o.,5',[n]+4 guruš 21 geme2 ugula Šu-{d}Nisaba,Šu-{d}Nisaba,OV_000835,Šu-{d}Nisaba,OS_000762,PN,,
162849,L783381,o.,10,15 guruš 27 geme2 ugula Š[u-{d}Nisaba],Šu-{d}Nisaba,OV_000835,Šu-{d}Nisaba,OS_000762,PN,,
162869,L784015,o.,8,13 [guruš] ugula Šu-{d}Nisaba,Šu-{d}Nisaba,OV_000835,Šu-{d}Nisaba,OS_000762,PN,,
162901,L785158,o.,5,2 guruš ugula Šu-{d}Nisaba,Šu-{d}Nisaba,OV_000835,Šu-{d}Nisaba,OS_000762,PN,,
162902,L785196,o.,3,ugula Šu-{d}Nisaba,Šu-{d}Nisaba,OV_000835,Šu-{d}Nisaba,OS_000762,PN,,
162903,L785227,o.,5,[n] guruš 10 geme2 ugula Šu-{d}Nisaba,Šu-{d}Nisaba,OV_000835,Šu-{d}Nisaba,OS_000762,PN,,
163195,L2707785,o.,5,[Šu-{d}]nisaba,Šu-{d}nisaba,OV_000835,Šu-{d}nisaba,OS_000762,PN,,
163195,L2707792,s.,1,Šu-{d}Nisaba,Šu-{d}Nisaba,OV_000835,Šu-{d}Nisaba,OS_000762,PN,Seal Legend,
163366,L2709059,e.o.,4,Šu-{d}Nisaba,Šu-{d}Nisaba,OV_000835,Šu-{d}Nisaba,OS_000762,PN,,
163366,L2709068,t.o.,4,Šu-{d}Nisaba,Šu-{d}Nisaba,OV_000835,Šu-{d}Nisaba,OS_000762,PN,,
163366,L2709075,s.,1,Šu-{d}Nisaba,Šu-{d}Nisaba,OV_000835,Šu-{d}Nisaba,OS_000762,PN,Seal Legend,
163878,L793887,t.r.,1,giri3 Šu-{d}Nisaba,Šu-{d}Nisaba,OV_000835,Šu-{d}Nisaba,OS_000762,PN,,
164004,L2716308,o.,5,Šu-{d}Nisaba,Šu-{d}Nisaba,OV_000835,Šu-{d}Nisaba,OS_000762,PN,,
164072,L2717138,e.r.,4,[giri3 Šu-{d}Nisaba maškim],Šu-{d}Nisaba,OV_000835,Šu-{d}Nisaba,OS_000762,PN,,
164072,L2717152,t.r.,5,giri3 Šu-{d}Nisaba maškim,Šu-{d}Nisaba,OV_000835,Šu-{d}Nisaba,OS_000762,PN,,
190105,L1223191,o.,4,Šu-{d}Nisaba,Šu-{d}Nisaba,OV_000835,Šu-{d}Nisaba,OS_000762,PN,,
190132,L1223204,t.o.,3,Šu-{d}Nisaba,Šu-{d}Nisaba,OV_000835,Šu-{d}Nisaba,OS_000762,PN,,
190132,L1223213,e.o.,3,Šu-{d}Nisaba,Šu-{d}Nisaba,OV_000835,Šu-{d}Nisaba,OS_000762,PN,,
190133,L1223282,r.,1,Šu-{d}Nisaba šu ba-ti,Šu-{d}Nisaba,OV_000835,Šu-{d}Nisaba,OS_000762,PN,,
190133,L1223286,s.,1,Šu-{d}Nisaba dub-sar,Šu-{d}Nisaba,OV_000835,Šu-{d}Nisaba,OS_000762,PN,Seal Legend,
190128,L1223341,t.o.,4,Šu-{d}Nisaba,Šu-{d}Nisaba,OV_000835,Šu-{d}Nisaba,OS_000762,PN,,
190128,L1223350,e.o.,4,Šu-{d}Nisaba,Šu-{d}Nisaba,OV_000835,Šu-{d}Nisaba,OS_000762,PN,,
194556,L2717943,t+e.r.,1,Šu-{d}Nisaba,Šu-{d}Nisaba,OV_000835,Šu-{d}Nisaba,OS_000762,PN,,
194556,L2717949,s.,1,Šu-[{d}Nisaba],Šu-{d}Nisaba,OV_000835,Šu-{d}Nisaba,OS_000762,PN,Seal Legend,
194615,L2570458,t.r.,1,Šu-{d}Nisaba,Šu-{d}Nisaba,OV_000835,Šu-{d}Nisaba,OS_000762,PN,,
194615,L2570468,e.o.,5,[Šu-{d}Nisaba],Šu-{d}Nisaba,OV_000835,Šu-{d}Nisaba,OS_000762,PN,,
194615,L2570471,s.,1,Šu-[{d}Nisaba],Šu-{d}Nisaba,OV_000835,Šu-{d}Nisaba,OS_000762,PN,Seal Legend,
163078,L2386418,r.ii,13,[mu šu]-{d}Suen lugal / [Uri5{ki}]-ma-ke4 / [na]-du3-a-mah]-/[{d}En]-lil2-{d}[nin-lil2-ra] / mu-n[e-du3],šu-{d}Suen,OV_000836,šu-{d}Suen,OS_000763,PN,,
163592,L2711090,r.,2,mu {d} Šu-{d}Suen lugal / Uri5{ki}-ma-ke4 ma2-gur8-/mah {d}En-lil2 / {d}Nin-lil2-ra mu-ne-du3,šu-{d}Suen,OV_000836,šu-{d}Suen,OS_000763,PN,,
163359,L791671,o.,12,Š[u-{d}S]uen-ba-ni šu-i maškim ,Šu-{d}Suen-ba-ni,OV_000837,Šu-{d}Suen-ba-ni,OS_000764,PN,,
163510,L792811,o.,3,ki Šu-{d}UTU mušen-du3-ta,Šu-{d}UTU,OV_000838,Šu-{d}UTU,OS_000765,PN,,
190121,L1223297,t.o.,9,Šu-{d}UTU dam-gar3,Šu-{d}UTU,OV_000838,Šu-{d}UTU,OS_000765,PN,,
190121,L1223320,e.o.,9,Šu-{d}UTU dam-gar3,Šu-{d}UTU,OV_000838,Šu-{d}UTU,OS_000765,PN,,
190128,L1223340,t.o.,3,ki Šu-a-ba-ta,Šu-a-ba,OV_000839,Šu-a-ba,OS_000766,PN,,
190128,L1223349,e.o.,3,[k]i Šu-a-ba-ta,Šu-a-ba,OV_000839,Šu-a-ba,OS_000766,PN,,
192064,L1223600,o.,3,ki Šu-a-ba-ta,Šu-a-ba,OV_000839,Šu-a-ba,OS_000766,PN,,
162921,L785612,o.i,15,1 Šu-a-ku ,Šu-a-ku,OV_000840,Šu-a-ku,OS_000767,PN,,
164096,L795764,r.i,11,Šu-ba-ra-ni šu-ha6 (=PEŠ),Šu-ba-ra-ni,OV_000841,Šu-ba-ra-ni,OS_000768,PN,,
163105,L788872,o.,5,740 Šu-be-lum,Šu-be-lum,OV_000842,Šu-be-lum,OS_000769,PN,,
162834,L2386103,r.,10,e2 [Š]u?-bu-la-num2 du3-a,Šu-bu-la-num2,OV_000843,Šu-bu-la-num2,OS_000770,PN,,
163374,L2709111,r.,2,kišib Šu-bu-ul-tum / dam-ni ib2-ra,Šu-bu-ul-tum,OV_000844,Šu-bu-ul-tum,OS_000771,PN,,
163374,L2709119,s.,3,Šu-bu-ul-tum,Šu-bu-ul-tum,OV_000844,Šu-bu-ul-tum,OS_000771,PN,Seal Legend,
192074,L1223855,,16,0.1.5 gu2-tur Šu-bu-ul-/tum,Šu-bu-ul-tum,OV_000844,Šu-bu-ul-tum,OS_000771,PN,,
192075,L1223932,r.,2,u3 Šu-E2-a šabra / {d}Nanna-kam,Šu-E2-a,OV_000845,Šu-E2-a,OS_000772,PN,,
163075,L787316,o.ii,13,[n] Šu-Er3-ra,Šu-Er3-ra,OV_000846,Šu-Er3-ra,OS_000773,PN,,
163103,L2386625,o.ii,12,840 Šu-Er3-ra,Šu-Er3-ra,OV_000846,Šu-Er3-ra,OS_000773,PN,,
163093,L788155,o.i,5,780 Šu-Er3-ra,Šu-Er3-ra,OV_000846,Šu-Er3-ra,OS_000773,PN,,
163105,L788874,o.,7,720 Šu-Er3-ra,Šu-Er3-ra,OV_000846,Šu-Er3-ra,OS_000773,PN,,
163144,L789653,r.,8,Šu-Er3-ra dub-sar maškim,Šu-Er3-ra,OV_000846,Šu-Er3-ra,OS_000773,PN,,
163145,L789677,r.,7,Šu-Er3-ra dub-sar maškim,Šu-Er3-ra,OV_000846,Šu-Er3-ra,OS_000773,PN,,
163451,L792500,o.,2,ki Šu-Er3-ra-ta,Šu-Er3-ra,OV_000846,Šu-Er3-ra,OS_000773,PN,,
163919,L2715769,o.,3,Šu-Er3-ra maškim,Šu-Er3-ra,OV_000846,Šu-Er3-ra,OS_000773,PN,,
163919,L2715780,s.,3,Šu-Er3-⌈ra⌉,Šu-Er3-ra,OV_000846,Šu-Er3-ra,OS_000773,PN,Seal Legend,
171467,L2703267,s.,1,Šu-Er3-ra,Šu-Er3-ra,OV_000846,Šu-Er3-ra,OS_000773,PN,Seal Legend,
190121,L1223308,t.r.,10,Šu-Er3-ra šu ba-ti,Šu-Er3-ra,OV_000846,Šu-Er3-ra,OS_000773,PN,,
190121,L1223328,e.r.,8,Šu-Er3-ra šu ba-an-[ti],Šu-Er3-ra,OV_000846,Šu-Er3-ra,OS_000773,PN,,
190121,L1223335,s.,3,Šu-Er3-ra,Šu-Er3-ra,OV_000846,Šu-Er3-ra,OS_000773,PN,Seal Legend,
190128,L1223356,s.,3,Šu-Er3-ra,Šu-Er3-ra,OV_000846,Šu-Er3-ra,OS_000773,PN,Seal Legend,
190124,L1223502,r.,2,Šu-Er3-ra,Šu-Er3-ra,OV_000846,Šu-Er3-ra,OS_000773,PN,,
190124,L1223510,s.,3,Šu-Er3-ra,Šu-Er3-ra,OV_000846,Šu-Er3-ra,OS_000773,PN,Seal Legend,
192061,L1223516,o.,4,Šu-Er3-ra,Šu-Er3-ra,OV_000846,Šu-Er3-ra,OS_000773,PN,,
192061,L1223523,s.,1,Šu-Er3-ra,Šu-Er3-ra,OV_000846,Šu-Er3-ra,OS_000773,PN,Seal Legend,
190123,L1223530,r.,1,Šu-Er3-ra,Šu-Er3-ra,OV_000846,Šu-Er3-ra,OS_000773,PN,,
190123,L1223535,s.,1,Šu-Er3-ra,Šu-Er3-ra,OV_000846,Šu-Er3-ra,OS_000773,PN,Seal Legend,
190126,L1223547,t.r.,2,Šu-Er3-[ra],Šu-Er3-ra,OV_000846,Šu-Er3-ra,OS_000773,PN,,
190126,L1223559,e.r.,2,Šu-Er3-ra,Šu-Er3-ra,OV_000846,Šu-Er3-ra,OS_000773,PN,,
190126,L1223567,s.,3,Šu-Er3-ra,Šu-Er3-ra,OV_000846,Šu-Er3-ra,OS_000773,PN,Seal Legend,
192064,L1223601,o.,4,Šu-Er3-ra,Šu-Er3-ra,OV_000846,Šu-Er3-ra,OS_000773,PN,,
192064,L1223607,s.,1,Šu-Er3-ra,Šu-Er3-ra,OV_000846,Šu-Er3-ra,OS_000773,PN,Seal Legend,
190125,L1223636,r.,1,Šu-Er3-ra,Šu-Er3-ra,OV_000846,Šu-Er3-ra,OS_000773,PN,,
190125,L1223644,s.,3,Šu-Er3-ra,Šu-Er3-ra,OV_000846,Šu-Er3-ra,OS_000773,PN,Seal Legend,
192074,L1223857,,18,0.1.1 gu2-tur Šu-Er3-ra,Šu-Er3-ra,OV_000846,Šu-Er3-ra,OS_000773,PN,,
162965,L2706145,s.,1,Šu-Eš18-tar2,Šu-Eš18-tar2,OV_000847,Šu-Eš4-tar2,OS_000774,PN,Seal Legend,
162966,L2706162,s.,1,Šu-Eš18-tar2,Šu-Eš18-tar2,OV_000847,Šu-Eš4-tar2,OS_000774,PN,Seal Legend,
163017,L2707037,s.,1,Šu-Eš18-tar2,Šu-Eš18-tar2,OV_000847,Šu-Eš4-tar2,OS_000774,PN,Seal Legend,
163973,L2716103,s.,1,Šu-Eš18-tar2,Šu-Eš18-tar2,OV_000847,Šu-Eš4-tar2,OS_000774,PN,Seal Legend,
190134,L1223225,t.o.,3,ki Šu-Eš18-tar2-ta,Šu-Eš18-tar2,OV_000847,Šu-Eš4-tar2,OS_000774,PN,,
190134,L1223235,e.o.,3,ki Šu-Eš18-tar2-ta,Šu-Eš18-tar2,OV_000847,Šu-Eš4-tar2,OS_000774,PN,,
162745,L779044,o.ii,15,a2-ag2 ki Šu-E[š4-tar2-še3] / de[6-a],Šu-Eš4-tar2,OV_000848,Šu-Eš4-tar2,OS_000774,PN,,
162746,L779111,r.i,6,1 a2-ag2 ki Šu-Eš4-tar2-[še3] / de6-a,Šu-Eš4-tar2,OV_000848,Šu-Eš4-tar2,OS_000774,PN,,
162752,L779469,r.i,12',[1] Hi-lu-a a2-a[g2] / [Š]u-Eš4-tar2 U3-dag-g[a{ki}-še3  de6-a],Šu-Eš4-tar2,OV_000848,Šu-Eš4-tar2,OS_000774,PN,,
162754,L779576,r.,4,[1 Hi]-lu-a a2-ag2 Šu-Eš4-tar2,Šu-Eš4-tar2,OV_000848,Šu-Eš4-tar2,OS_000774,PN,,
162754,L779585,r.,13,[1 Šu]-Eš4-tar2 ugula I-r[e-eb],Šu-Eš4-tar2,OV_000848,Šu-Eš4-tar2,OS_000774,PN,,
